2,1,3,9,(0.2, 0.2, 0.2),(0.0, 0.9, 0.0),2556,3.291466,6.630869, 2.594237,0.9518316,1.024605,1.260863,1.294676,1.01558,0.9747754,1.694241,5.244592,0.3329967,0.4097806,2.15952,1.693987,0.2456434,0.4269486,1,-1,0
2,1,4,7,(0.1, 0.1, 0.1),(-0.2, 1.6, 0.4),3025,3.439632,7.02978, 2.323894,1.093707,1.033209,1.34186,1.59437,1.069004,1.208993,2.381593,6.026328,0.335793,0.4361045,2.65941,1.783098,0.3046663,0.6001614,1,-1,0
2,1,5,19,(0.1, 0.1, 0.1),(1.2, 1.8, 0.8),3171,4.757966,10.57914, 3.336215,2.464765,2.29875,2.620837,3.305071,2.679079,2.639842,3.90176,13.58086,0.7470936,0.8517719,5.512858,4.468704,0.66524,0.9832436,1,-1,0
2,1,6,1,(0.2, 0.2, 0.2),(-0.9, 1.5, 0.3),754,1.911785,2.916344, 3.867831,0.076385,0.152904,0.1311076,0.09694499,0.08179238,0.7263565,0.1722259,0.4208813,0.04969382,0.04260997,0.1617042,0.1364297,0.1830418,0.04340092,1,-1,0
2,1,7,8,(0.3, 0.3, 0.3),(-0.1, 1.1, 0.4),1496,3.035489,5.941702, 3.971726,0.4230472,0.715957,0.5635319,0.3371937,0.6024554,1.319566,0.4074225,2.33099,0.232686,0.1831478,0.5624391,1.004896,0.3325306,0.1026705,1,-1,0
2,1,8,4,(0.3, 0.3, 0.3),(-0.6, 1.2, -0.2),1784,2.256525,3.844491, 2.154984,0.2138862,0.20682,0.2956643,0.1997573,0.2022587,0.2228061,1.275422,1.178513,0.06721651,0.09609088,0.3331952,0.3373676,0.05614714,0.3214062,1,-1,0
2,1,9,13,(0.2, 0.2, 0.2),(0.5, 1.7, 0.6),2623,3.726675,7.802586, 2.97468,1.571966,1.623221,1.527235,1.727545,2.04058,2.290037,1.64952,8.661534,0.5275469,0.4963512,2.881546,3.403688,0.5770894,0.4156789,1,-1,0
2,2,0,12,(0.3, 0.3, 0.3),(0.4, 2.1, 0.0),2486,3.346166,6.77814, 2.726524,1.239855,1.085934,1.293877,1.670732,1.196203,1.606662,2.658149,6.831602,0.3529286,0.42051,2.786781,1.995267,0.4048788,0.6698537,2.291342,10.0666,10.0666
2,2,1,3,(0.3, 0.3, 0.3),(-0.7, 1.1, 0.0),890,1.646876,2.203126, 2.475423,0.06001846,0.1394916,0.06346425,0.07572176,0.06937023,0.880519,0.09772006,0.3307017,0.04533476,0.02062588,0.1263039,0.1157095,0.2218908,0.02462546,2.291342,10.0666,10.0666
2,2,2,18,(0.2, 0.2, 0.2),(1.1, 2.3, 0.0),2969,4.019707,8.591519, 2.893742,2.404187,2.238656,2.383196,3.072654,2.794549,3.208206,4.02713,13.24707,0.7275632,0.7745387,5.125187,4.661308,0.8084679,1.014837,2.291342,10.0666,10.0666
2,2,3,9,(0.2, 0.2, 0.2),(0.0, 0.9, 0.0),2065,3.291466,6.630869, 3.211075,0.9209626,0.9716768,1.111813,1.367131,0.9623002,1.068183,2.08242,5.074504,0.3157949,0.3613391,2.280374,1.605117,0.2691822,0.5247699,2.291342,10.0666,10.0666
2,2,4,4,(0.3, 0.3, 0.3),(-0.6, 1.2, -0.2),1279,2.256525,3.844491, 3.005857,0.08870311,0.128862,0.1576784,0.09746978,0.1093823,0.1925728,1.378775,0.4887542,0.04188016,0.05124547,0.1625796,0.1824497,0.04852834,0.3474514,2.291342,10.0666,10.0666
2,2,5,0,(0.2, 0.2, 0.2),(-1.0, 1.7, 0.0),1260,1.661083,2.241378, 1.778871,0.06412566,0.1087671,0.07562443,0.06114876,0.06222094,1.814541,0.340049,0.3533324,0.03534929,0.02457794,0.1019961,0.1037845,0.4572644,0.08569234,2.291342,10.0666,10.0666
2,2,6,13,(0.1, 0.1, 0.1),(0.5, 1.7, 0.6),3340,4.250673,9.213351, 2.758488,1.880409,1.880266,1.85754,2.046301,2.345554,3.795913,3.780282,10.36105,0.6110865,0.6037006,3.41323,3.912385,0.9565701,0.9526309,2.291342,10.0666,10.0666
2,2,7,19,(0.1, 0.1, 0.1),(1.2, 1.8, 0.8),2868,4.757966,10.57914, 3.688682,2.340186,2.202901,2.409106,2.98813,2.70873,2.696498,3.890122,12.89442,0.7159427,0.7829593,4.984201,4.518161,0.6795175,0.9803108,2.291342,10.0666,10.0666
2,2,8,7,(0.2, 0.2, 0.2),(-0.2, 1.6, 0.4),1272,3.035765,5.942445, 4.671734,0.2480548,0.3261286,0.2503951,0.2116152,0.4567254,1.561602,0.3030323,1.366782,0.1059918,0.0813784,0.3529741,0.7618179,0.3935237,0.07636414,2.291342,10.0666,10.0666
2,2,9,10,(0.1, 0.1, 0.1),(0.2, 1.1, -0.4),2095,3.965623,8.445908, 4.031459,0.8716993,0.8400651,0.8907951,1.23436,0.9257367,0.9035853,2.068006,4.803063,0.2730212,0.2895084,2.058912,1.544129,0.2277035,0.5211374,2.291342,10.0666,10.0666
2,3,0,3,(0.3, 0.3, 0.3),(-0.7, 1.1, 0.0),909,1.646876,2.203126, 2.423681,0.08708916,0.108766,0.1261054,0.08090514,0.07982887,0.4334384,1.538096,0.4798613,0.03534894,0.04098425,0.1349498,0.1331546,0.1092265,0.3876003,3.478986,10.86427,0.7976713
2,3,1,10,(0.3, 0.3, 0.3),(0.2, 1.1, -0.4),1986,3.297079,6.645982, 3.346416,0.3571891,0.3281198,0.4563776,0.2921034,0.6376088,0.3316037,2.385253,1.968112,0.1066389,0.1483227,0.4872286,1.063532,0.08356414,0.6010838,3.478986,10.86427,0.7976713
2,3,2,6,(0.2, 0.2, 0.2),(-0.3, 1.9, 0.0),979,2.852538,5.449141, 5.566028,0.07851139,0.1227018,0.0739205,0.05980172,0.05809863,2.005762,0.1536908,0.4325978,0.0398781,0.02402416,0.09974927,0.09690851,0.5054521,0.03873007,3.478986,10.86427,0.7976713
2,3,3,0,(0.1, 0.1, 0.1),(-1.0, 1.7, 0.0),3736,1.787541,2.581841, 0.691071,0.410676,0.6569702,0.5498659,0.3983609,0.6189003,3.722147,3.07616,2.262825,0.2135153,0.1787064,0.6644661,1.032326,0.9379811,0.7751923,3.478986,10.86427,0.7976713
2,3,4,12,(0.2, 0.2, 0.2),(0.4, 2.1, 0.0),2814,3.556851,7.345367, 2.610294,0.7559648,0.8300133,0.6973305,1.0913,0.7686435,3.099318,0.8440587,4.165366,0.2697543,0.2266324,1.820288,1.282097,0.7810281,0.2127028,3.478986,10.86427,0.7976713
2,3,5,17,(0.2, 0.2, 0.2),(1.0, 1.8, -0.8),3696,4.046565,8.663828, 2.344109,1.95709,1.881877,1.924121,2.631607,2.309504,3.486827,4.579824,10.78356,0.6116101,0.6253394,4.389521,3.852253,0.8786803,1.154116,3.478986,10.86427,0.7976713
2,3,6,16,(0.2, 0.2, 0.2),(0.9, 1.0, -0.6),2999,4.152229,8.948309, 2.983764,1.273777,1.297686,1.406073,1.440441,1.633333,1.209455,3.062563,7.018511,0.4217479,0.4569737,2.402657,2.7244,0.3047827,0.7717659,3.478986,10.86427,0.7976713
2,3,7,13,(0.2, 0.2, 0.2),(0.5, 1.7, 0.6),2679,3.726675,7.802586, 2.912499,1.168826,1.17549,1.189216,1.453445,1.598443,3.281469,1.336344,6.44023,0.3820342,0.3864953,2.424347,2.666204,0.8269302,0.3367586,3.478986,10.86427,0.7976713
2,3,8,11,(0.2, 0.2, 0.2),(0.3, 1.7, -0.6),2689,3.542109,7.305678, 2.716876,1.058572,1.078853,0.9650422,1.331434,1.380085,1.350866,3.138479,5.83273,0.3506271,0.3136387,2.220833,2.301983,0.3404183,0.7908968,3.478986,10.86427,0.7976713
2,3,9,7,(0.2, 0.2, 0.2),(-0.2, 1.6, 0.4),1428,3.035765,5.942445, 4.161376,0.2306436,0.248669,0.2378666,0.192539,0.4036241,2.060332,0.2140253,1.270846,0.08081742,0.07730666,0.321155,0.673245,0.5192037,0.05393438,3.478986,10.86427,0.7976713
2,4,0,6,(0.2, 0.2, 0.2),(-0.3, 1.9, 0.0),2677,2.852538,5.449141, 2.03554,0.7468601,0.8923928,0.5802128,0.5854086,0.9751238,2.619523,0.6859102,4.1152,0.2900276,0.1885692,0.9764615,1.626506,0.6601198,0.1728494,2.132044,10.58083,-0.2834463
2,4,1,8,(0.1, 0.1, 0.1),(-0.1, 1.1, 0.4),2210,3.641093,7.572175, 3.426324,0.7959885,0.7062941,0.9074048,1.16352,0.8819022,0.9114363,1.832492,4.385897,0.2295456,0.2949066,1.940751,1.471013,0.229682,0.461788,2.132044,10.58083,-0.2834463
2,4,2,14,(0.3, 0.3, 0.3),(0.6, 1.0, 0.6),2811,3.753505,7.874821, 2.80143,1.330816,1.39813,1.394939,1.508023,1.717494,2.37121,1.438426,7.332796,0.4543922,0.4533551,2.515382,2.86478,0.5975448,0.3624833,2.132044,10.58083,-0.2834463
2,4,3,15,(0.1, 0.1, 0.1),(0.8, 0.7, 0.0),3428,4.764077,10.59559, 3.090896,1.808287,1.975001,1.914259,2.178297,2.276502,2.668117,2.27196,9.96366,0.6418753,0.6221342,3.6334,3.797205,0.6723654,0.5725338,2.132044,10.58083,-0.2834463
2,4,4,17,(0.1, 0.1, 0.1),(1.0, 1.8, -0.8),4696,4.61741,10.20072, 2.172215,2.205977,2.157229,2.287635,3.034971,2.524042,3.23267,4.222259,12.15493,0.7010993,0.7434813,5.062332,4.210103,0.8146328,1.064009,2.132044,10.58083,-0.2834463
2,4,5,3,(0.2, 0.2, 0.2),(-0.7, 1.1, 0.0),1360,1.733729,2.436962, 1.791884,0.09166373,0.1053385,0.1021786,0.08927745,0.09097473,1.062159,0.1618534,0.5050672,0.03423502,0.03320805,0.1489148,0.1517459,0.267664,0.04078706,2.132044,10.58083,-0.2834463
2,4,6,11,(0.1, 0.1, 0.1),(0.3, 1.7, -0.6),3087,4.037671,8.639883, 2.798796,1.337527,1.324095,1.318848,1.527892,1.628131,1.272059,2.456729,7.369775,0.4303309,0.4286256,2.548523,2.715723,0.3205588,0.6190957,2.132044,10.58083,-0.2834463
2,4,7,2,(0.3, 0.3, 0.3),(-0.8, 1.2, 0.3),787,1.858765,2.773598, 3.524267,0.05774324,0.07621069,0.08900713,0.07027811,0.06195355,0.7395486,0.1019313,0.3181652,0.02476847,0.02892732,0.1172239,0.1033385,0.1863663,0.0256867,2.132044,10.58083,-0.2834463
2,4,8,5,(0.1, 0.1, 0.1),(-0.4, 1.6, -0.4),2801,3.107826,6.136456, 2.190809,0.5599281,0.6024374,0.6115338,0.4606194,0.7841586,0.6117272,1.912577,3.085204,0.1957922,0.1987485,0.7683132,1.307977,0.1541553,0.4819695,2.132044,10.58083,-0.2834463
2,4,9,16,(0.1, 0.1, 0.1),(0.9, 1.0, -0.6),3684,4.71456,10.46228, 2.839923,1.772348,1.769205,1.850727,2.458722,2.028217,1.793825,2.83287,9.765638,0.5749915,0.6014861,4.101148,3.383065,0.4520439,0.7138832,2.132044,10.58083,-0.2834463
2,5,0,6,(0.2, 0.2, 0.2),(-0.3, 1.9, 0.0),1793,2.852538,5.449141, 3.039119,0.06468401,0.09945087,0.09944587,0.06722837,0.06595529,2.578815,0.5450841,0.3564089,0.03232153,0.03231991,0.1121369,0.1100134,0.6498613,0.1373612,3.380638,9.727732,-0.853096
2,5,1,17,(0.1, 0.1, 0.1),(1.0, 1.8, -0.8),4198,4.61741,10.20072, 2.4299,2.098953,2.070613,2.128962,2.740074,2.346057,2.792011,4.493261,11.56523,0.6729493,0.6919125,4.570444,3.913224,0.7035866,1.132302,3.380638,9.727732,-0.853096
2,5,2,10,(0.3, 0.3, 0.3),(0.2, 1.1, -0.4),1604,3.297079,6.645982, 4.143381,0.531596,0.5592664,0.5736647,0.3589562,0.7371469,0.4007559,2.127701,2.929094,0.1817616,0.186441,0.598739,1.229561,0.1009905,0.5361806,3.380638,9.727732,-0.853096
2,5,3,11,(0.1, 0.1, 0.1),(0.3, 1.7, -0.6),3032,4.037671,8.639883, 2.849566,1.300485,1.27243,1.181678,1.50253,1.625955,2.067026,3.362104,7.16567,0.4135397,0.3840453,2.506221,2.712093,0.5208906,0.8472503,3.380638,9.727732,-0.853096
2,5,4,16,(0.1, 0.1, 0.1),(0.9, 1.0, -0.6),3534,4.71456,10.46228, 2.960463,1.609946,1.618447,1.580202,2.258208,2.030555,2.157627,3.533412,8.870805,0.5259954,0.5135655,3.76669,3.386966,0.543722,0.8904198,3.380638,9.727732,-0.853096
2,5,5,3,(0.3, 0.3, 0.3),(-0.7, 1.1, 0.0),1137,1.646876,2.203126, 1.937666,0.05818779,0.06043981,0.07227755,0.05904193,0.05819901,1.530347,0.1441872,0.3206147,0.01964294,0.0234902,0.09848195,0.09707595,0.3856474,0.03633518,3.380638,9.727732,-0.853096
2,5,6,7,(0.2, 0.2, 0.2),(-0.2, 1.6, 0.4),1058,3.035765,5.942445, 5.616678,0.05656132,0.08119901,0.06226425,0.06742145,0.06486467,1.74395,0.1238491,0.3116529,0.02638968,0.02023588,0.112459,0.1081943,0.4394754,0.03120997,3.380638,9.727732,-0.853096
2,5,7,13,(0.2, 0.2, 0.2),(0.5, 1.7, 0.6),2700,3.726675,7.802586, 2.889847,0.9153461,0.9460438,0.9106727,1.261226,0.9363631,2.85359,0.8736858,5.043557,0.3074642,0.2959686,2.103726,1.561854,0.7191046,0.2201688,3.380638,9.727732,-0.853096
2,5,8,0,(0.2, 0.2, 0.2),(-1.0, 1.7, 0.0),3605,1.661083,2.241378, 0.6217414,0.6030825,0.6875294,0.6458519,0.6479535,0.842981,3.169432,3.212703,3.322984,0.2234471,0.2099018,1.080786,1.406092,0.7986968,0.8096011,3.380638,9.727732,-0.853096
2,5,9,12,(0.1, 0.1, 0.1),(0.4, 2.1, 0.0),2550,4.063217,8.708662, 3.415162,1.097755,0.975851,1.040303,1.426389,1.306036,1.267814,3.187483,6.04863,0.3171516,0.3380985,2.379217,2.178467,0.3194892,0.8032458,3.380638,9.727732,-0.853096
2,6,0,3,(0.1, 0.1, 0.1),(-0.7, 1.1, 0.0),2152,1.995691,3.142246, 1.460151,0.09896234,0.1213112,0.1462554,0.1171316,0.1034674,2.147458,0.2590654,0.5452825,0.03942613,0.04753302,0.1953755,0.1725836,0.5411593,0.06528448,4.230283,11.77638,2.048644
2,6,1,0,(0.3, 0.3, 0.3),(-1.0, 1.7, 0.0),3360,1.621022,2.133521, 0.6349764,0.5568579,0.541572,0.619739,0.3434408,0.722069,0.7971495,4.487034,3.068287,0.1760109,0.2014152,0.5728593,1.204411,0.2008817,1.130733,4.230283,11.77638,2.048644
2,6,2,17,(0.1, 0.1, 0.1),(1.0, 1.8, -0.8),3679,4.61741,10.20072, 2.772688,1.843318,1.7693,1.818357,2.593115,2.106267,3.255661,4.206677,10.15668,0.5750225,0.590966,4.325315,3.513253,0.8204265,1.060083,4.230283,11.77638,2.048644
2,6,3,16,(0.3, 0.3, 0.3),(0.9, 1.0, -0.6),3160,3.898932,8.266355, 2.615935,1.034838,1.017243,1.122092,1.375515,1.053376,1.310413,3.134804,5.701956,0.3306038,0.3646799,2.294358,1.757031,0.3302239,0.7899707,4.230283,11.77638,2.048644
2,6,4,12,(0.3, 0.3, 0.3),(0.4, 2.1, 0.0),1874,3.346166,6.77814, 3.616937,0.5804979,0.6164219,0.4856687,0.3896239,0.7575724,3.09065,0.7454764,3.198543,0.2003371,0.1578423,0.6498927,1.263631,0.7788439,0.1878601,4.230283,11.77638,2.048644
2,6,5,10,(0.3, 0.3, 0.3),(0.2, 1.1, -0.4),1628,3.297079,6.645982, 4.082299,0.4876046,0.4629471,0.4147794,0.4750158,0.6141002,0.6023343,2.087656,2.686702,0.1504578,0.1348033,0.7923264,1.024319,0.1517882,0.5260894,4.230283,11.77638,2.048644
2,6,6,9,(0.1, 0.1, 0.1),(0.0, 0.9, 0.0),1634,3.752795,7.872909, 4.818182,0.414857,0.4896938,0.4476069,0.2633463,0.573087,1.974628,0.6491574,2.285862,0.1591505,0.1454722,0.4392616,0.9559092,0.4976064,0.1635877,4.230283,11.77638,2.048644
2,6,7,13,(0.1, 0.1, 0.1),(0.5, 1.7, 0.6),1984,4.250673,9.213351, 4.643826,0.7365705,0.72605,0.7472801,1.120857,0.755354,2.883085,0.8202378,4.058504,0.2359663,0.242866,1.869589,1.25993,0.7265375,0.2066999,4.230283,11.77638,2.048644
2,6,8,7,(0.3, 0.3, 0.3),(-0.2, 1.6, 0.4),805,2.886175,5.539702, 6.881618,0.06119414,0.0951782,0.09342706,0.06078107,0.05688378,2.129496,0.4317215,0.3371797,0.03093291,0.03036379,0.1013828,0.09488215,0.5366331,0.1087938,4.230283,11.77638,2.048644
2,6,9,4,(0.1, 0.1, 0.1),(-0.6, 1.2, -0.2),1497,2.66856,4.953815, 3.309162,0.05152006,0.07563522,0.07743631,0.05235548,0.05174943,0.5634669,2.142498,0.2838755,0.02458145,0.0251668,0.08732894,0.08631805,0.1419937,0.5399096,4.230283,11.77638,2.048644
2,7,0,3,(0.3, 0.3, 0.3),(-0.7, 1.1, 0.0),915,1.646876,2.203126, 2.407788,0.06655417,0.08969444,0.09005593,0.06842358,0.06256091,0.9849563,0.1997159,0.3667135,0.02915069,0.02926818,0.1141305,0.1043516,0.248209,0.05032842,3.262086,10.62892,-1.14746
2,7,1,11,(0.1, 0.1, 0.1),(0.3, 1.7, -0.6),2892,4.037671,8.639883, 2.987511,0.9307013,0.9050348,0.9226305,1.285161,0.9142768,1.334183,2.651287,5.128164,0.2941363,0.2998549,2.143648,1.525014,0.3362142,0.6681243,3.262086,10.62892,-1.14746
2,7,2,0,(0.2, 0.2, 0.2),(-1.0, 1.7, 0.0),4633,1.661083,2.241378, 0.4837854,1.192949,1.59212,1.772684,1.519788,1.673991,6.782325,7.706946,6.573151,0.5174391,0.5761222,2.535007,2.792217,1.709146,1.94215,3.262086,10.62892,-1.14746
2,7,3,10,(0.1, 0.1, 0.1),(0.2, 1.1, -0.4),2535,3.965623,8.445908, 3.331719,0.7124994,0.7353786,0.9233865,1.070146,0.565051,0.7937664,2.372231,3.925872,0.238998,0.3001006,1.785003,0.9425051,0.2000291,0.5978023,3.262086,10.62892,-1.14746
2,7,4,17,(0.2, 0.2, 0.2),(1.0, 1.8, -0.8),2957,4.046565,8.663828, 2.929938,1.692283,1.644497,1.6196,2.305008,2.08093,3.088323,3.646473,9.324477,0.5344616,0.5263699,3.844754,3.470991,0.7782575,0.9189111,3.262086,10.62892,-1.14746
2,7,5,18,(0.3, 0.3, 0.3),(1.1, 2.3, 0.0),3200,3.75372,7.8754, 2.461062,1.737719,1.736622,1.597245,1.824222,2.058884,3.614208,2.085651,9.57483,0.5644021,0.5191045,3.042803,3.434219,0.9107803,0.525584,3.262086,10.62892,-1.14746
2,7,6,6,(0.2, 0.2, 0.2),(-0.3, 1.9, 0.0),1369,2.852538,5.449141, 3.980381,0.09358839,0.1265247,0.09402184,0.09817931,0.1063217,2.104657,0.1992089,0.515672,0.04112051,0.0305571,0.1637631,0.1773446,0.5303735,0.05020063,3.262086,10.62892,-1.14746
2,7,7,14,(0.2, 0.2, 0.2),(0.6, 1.0, 0.6),2645,3.990461,8.512779, 3.218442,1.210928,1.251319,1.265064,1.438935,1.663798,2.513129,1.656053,6.672213,0.4066785,0.4111457,2.400143,2.775215,0.6333085,0.4173254,3.262086,10.62892,-1.14746
2,7,8,13,(0.2, 0.2, 0.2),(0.5, 1.7, 0.6),2129,3.726675,7.802586, 3.664906,0.973287,0.9768319,0.898855,1.293617,0.9526789,2.733743,1.053179,5.362811,0.3174704,0.2921278,2.157753,1.589068,0.6889033,0.2654012,3.262086,10.62892,-1.14746
2,7,9,5,(0.3, 0.3, 0.3),(-0.4, 1.6, -0.4),1049,2.635563,4.864978, 4.637729,0.1147481,0.1788656,0.1124396,0.1140512,0.1143777,1.957551,0.3267289,0.6322619,0.0581313,0.03654287,0.1902374,0.1907821,0.4933028,0.08233569,3.262086,10.62892,-1.14746
2,8,0,3,(0.3, 0.3, 0.3),(-0.7, 1.1, 0.0),1169,1.646876,2.203126, 1.884625,0.08899262,0.1089451,0.1376077,0.09248585,0.09276442,1.604817,2.009453,0.4903493,0.03540714,0.0447225,0.1542664,0.1547311,0.4044139,0.5063822,4.160826,9.766096,-0.8628197
2,8,1,16,(0.2, 0.2, 0.2),(0.9, 1.0, -0.6),2937,4.152229,8.948309, 3.046751,1.221003,1.19767,1.304489,1.572916,1.574077,1.548591,3.579933,6.727727,0.3892428,0.4239589,2.623625,2.62556,0.3902448,0.9021431,4.160826,9.766096,-0.8628197
2,8,2,17,(0.1, 0.1, 0.1),(1.0, 1.8, -0.8),2624,4.61741,10.20072, 3.887469,1.471291,1.379363,1.350587,1.720744,1.94609,1.962347,3.794072,8.106813,0.448293,0.4389407,2.870201,3.246078,0.4945115,0.9561061,4.160826,9.766096,-0.8628197
2,8,3,7,(0.3, 0.3, 0.3),(-0.2, 1.6, 0.4),879,2.886175,5.539702, 6.302278,0.05056875,0.07647608,0.05859338,0.05124495,0.05429125,1.874608,0.09281027,0.2786338,0.02485473,0.01904285,0.08547658,0.09055781,0.4724011,0.02338819,4.160826,9.766096,-0.8628197
2,8,4,14,(0.3, 0.3, 0.3),(0.6, 1.0, 0.6),2634,3.753505,7.874821, 2.989681,0.5783367,0.6789039,0.5584321,0.4336087,0.7899166,2.721588,0.6058736,3.186635,0.2206438,0.1814904,0.7232593,1.317581,0.6858402,0.1526802,4.160826,9.766096,-0.8628197
2,8,5,15,(0.2, 0.2, 0.2),(0.8, 0.7, 0.0),2041,4.208532,9.099894, 4.458547,0.7731867,0.9586541,0.8848103,0.5652742,1.07767,2.757702,0.7940128,4.260259,0.3115626,0.2875634,0.9428774,1.797553,0.6949409,0.2000912,4.160826,9.766096,-0.8628197
2,8,6,0,(0.2, 0.2, 0.2),(-1.0, 1.7, 0.0),2557,1.661083,2.241378, 0.8765653,0.6661475,0.7089323,0.7783958,0.7502521,0.9255684,2.103379,3.148726,3.670473,0.230403,0.2529786,1.25142,1.543848,0.5300514,0.793479,4.160826,9.766096,-0.8628197
2,8,7,10,(0.2, 0.2, 0.2),(0.2, 1.1, -0.4),2133,3.488375,7.161011, 3.357248,0.7605883,0.7403884,0.7588776,1.126704,0.7678767,1.04672,2.841598,4.190842,0.2406262,0.2466352,1.879343,1.280818,0.2637734,0.7160827,4.160826,9.766096,-0.8628197
2,8,8,9,(0.2, 0.2, 0.2),(0.0, 0.9, 0.0),1496,3.291466,6.630869, 4.432399,0.4695476,0.5249922,0.4556758,0.3333546,0.6968631,2.152514,0.6169032,2.587207,0.1706225,0.1480946,0.5560355,1.162368,0.5424334,0.1554596,4.160826,9.766096,-0.8628197
2,8,9,6,(0.2, 0.2, 0.2),(-0.3, 1.9, 0.0),971,2.852538,5.449141, 5.611886,0.07049248,0.1049999,0.09775195,0.07419299,0.06948724,2.369368,0.2542646,0.3884136,0.03412497,0.03176938,0.1237539,0.1159047,0.5970808,0.06407469,4.160826,9.766096,-0.8628197
2,9,0,15,(0.3, 0.3, 0.3),(0.8, 0.7, 0.0),2309,3.961046,8.433585, 3.652484,0.7374076,0.9505643,0.816552,0.5326788,0.9325555,2.901386,0.8616868,4.063116,0.3089334,0.2653794,0.8885083,1.555503,0.7311494,0.2171451,4.712627,12.60785,2.841757
2,9,1,17,(0.3, 0.3, 0.3),(1.0, 1.8, -0.8),2334,3.785668,7.961415, 3.41106,1.090188,1.010477,1.040198,1.388333,1.167729,1.330262,3.537361,6.006935,0.3284049,0.3380644,2.31574,1.947772,0.3352261,0.891415,4.712627,12.60785,2.841757
2,9,2,6,(0.3, 0.3, 0.3),(-0.3, 1.9, 0.0),819,2.719857,5.091924, 6.217245,0.04700701,0.06316973,0.04842408,0.05809034,0.0565649,2.313668,0.1089597,0.2590086,0.02053016,0.01573783,0.0968947,0.09435026,0.5830442,0.02745785,4.712627,12.60785,2.841757
2,9,3,3,(0.2, 0.2, 0.2),(-0.7, 1.1, 0.0),2209,1.733729,2.436962, 1.103197,0.111305,0.1656727,0.1349551,0.1078601,0.1100068,3.056925,0.6148075,0.6132904,0.05384364,0.0438604,0.1799107,0.1834914,0.770345,0.1549315,4.712627,12.60785,2.841757
2,9,4,8,(0.3, 0.3, 0.3),(-0.1, 1.1, 0.4),855,3.035489,5.941702, 6.949359,0.02606445,0.05632804,0.04454093,0.03706664,0.03355068,1.692416,0.1079451,0.1436151,0.01830661,0.0144758,0.06182716,0.05596253,0.4264888,0.02720216,4.712627,12.60785,2.841757
2,9,5,12,(0.1, 0.1, 0.1),(0.4, 2.1, 0.0),2132,4.063217,8.708662, 4.084738,0.6490098,0.7164145,0.59115,0.7134628,0.7281622,3.291055,0.9466304,3.576044,0.2328347,0.1921237,1.190056,1.214575,0.8293459,0.2385509,4.712627,12.60785,2.841757
2,9,6,11,(0.3, 0.3, 0.3),(0.3, 1.7, -0.6),1737,3.338851,6.758444, 3.890872,0.5793125,0.4918634,0.5475385,0.6437235,0.6979878,0.7753315,3.402291,3.192012,0.1598556,0.17795,1.073731,1.164244,0.1953835,0.8573774,4.712627,12.60785,2.841757
2,9,7,2,(0.2, 0.2, 0.2),(-0.8, 1.2, 0.3),1358,1.935536,2.980288, 2.194616,0.2713574,0.4099291,0.2900344,0.2482198,0.2866463,2.4268,1.636278,1.495179,0.133227,0.09426119,0.4140307,0.4781261,0.6115537,0.4123421,4.712627,12.60785,2.841757
2,9,8,7,(0.3, 0.3, 0.3),(-0.2, 1.6, 0.4),720,2.886175,5.539702, 7.694031,0.05539227,0.08393471,0.06944092,0.06135799,0.05360467,2.149294,0.1204441,0.3052114,0.02727878,0.0225683,0.1023451,0.0894126,0.5416221,0.03035191,4.712627,12.60785,2.841757
2,9,9,18,(0.2, 0.2, 0.2),(1.1, 2.3, 0.0),2563,4.019707,8.591519, 3.352134,1.279508,1.153854,1.380332,1.651181,1.307917,1.715589,4.23028,7.050092,0.3750025,0.4486078,2.75417,2.181606,0.4323285,1.066031,4.712627,12.60785,2.841757
2,10,0,1,(0.1, 0.1, 0.1),(-0.9, 1.5, 0.3),4730,2.093708,3.406136, 0.7201134,1.002302,1.241246,1.129004,1.021483,1.308531,5.30071,4.423341,5.522686,0.403405,0.3669264,1.703834,2.18263,1.335779,1.114682,4.992893,16.24544,3.637587
2,10,1,19,(0.2, 0.2, 0.2),(1.2, 1.8, 0.8),3155,4.172052,9.001679, 2.853147,1.536674,1.53819,1.512101,1.701024,1.855294,3.98559,2.35133,8.467073,0.4999118,0.4914328,2.837308,3.094631,1.004369,0.5925351,4.992893,16.24544,3.637587
2,10,2,2,(0.3, 0.3, 0.3),(-0.8, 1.2, 0.3),1551,1.858765,2.773598, 1.788264,0.3608847,0.4730775,0.3246002,0.3016631,0.6092336,2.35178,1.145119,1.988475,0.1537502,0.1054951,0.503174,1.016202,0.5926486,0.28857,4.992893,16.24544,3.637587
2,10,3,12,(0.1, 0.1, 0.1),(0.4, 2.1, 0.0),1557,4.063217,8.708662, 5.593232,0.4789205,0.4756145,0.3555749,0.3005732,0.6925862,2.955904,0.6961501,2.638852,0.1545747,0.1155619,0.5013561,1.155234,0.7448879,0.1754298,4.992893,16.24544,3.637587
2,10,4,18,(0.2, 0.2, 0.2),(1.1, 2.3, 0.0),2802,4.019707,8.591519, 3.06621,1.41899,1.295155,1.36437,1.986515,1.589782,2.543324,5.09215,7.818635,0.4209255,0.4434201,3.313507,2.651756,0.6409177,1.283222,4.992893,16.24544,3.637587
2,10,5,4,(0.3, 0.3, 0.3),(-0.6, 1.2, -0.2),2030,2.256525,3.844491, 1.893838,0.1768165,0.1744875,0.2236795,0.1742993,0.3857244,0.5724008,3.326792,0.9742587,0.05670845,0.07269583,0.2907312,0.6433884,0.144245,0.8383517,4.992893,16.24544,3.637587
